"TRT";"APPEZZAMENTO";"PARCELLA";"LAVORAZIONE";"REPLICA";"densita.apparente";"densita.clod";"Diam.Medio.Pori";"Por.Tot";"Diam.aggr.dry";"Diam.aggr.wet";"Nitrogen";"C.inorganico";"Nitrogen_HCl";"C.organico"
"1";"CO";10;1;"Ara";"m";1.50113080000994;1.90303882017638;NA;NA;165.903;226.388;0.127377443;2.3032055795;0.1105233875;0.7032859625
"2";"CO";10;1;"Fzo";"m";1.1269572155181;1.8604958559219;NA;NA;298.2;337.579;0.134986777;2.644593179;0.1188627185;0.8774815205
"3";"CO";10;1;"Rip";"m";NA;1.93384301168887;NA;NA;211.393;299.703;0.135650456;2.6702543795;0.1182867105;0.811801046
"4";"CO";10;2;"Ara";"m";1.26161601872452;1.92484458396255;7.03334203988451;148.452611218569;209.429;294.777;0.1344758795;3.5509620305;0.0916490405;0.689078033
"5";"CO";10;2;"Fzo";"m";1.34697723867975;1.9018817557248;1.25385233059146;153.774385072095;169.33;326.471;0.1348110775;3.2601385415;0.128604442;0.887919158
"6";"CO";10;2;"Rip";"m";1.11220069787029;1.91854689482845;10.2760772902028;151.441241685144;321.662;409.674;0.141784422;3.7321156855;0.1154191905;0.755185664
"7";"CO";10;3;"Ara";"m";1.34901712279034;1.95136931060519;NA;NA;350.934;250.26;0.1474693195;3.43740806;0.1232122225;0.8529361785
"8";"CO";10;3;"Fzo";"m";1.58263072376249;1.88933671617959;NA;NA;251.904;68.615;0.1469465495;3.354412347;0.109024402;0.828378886
"9";"CO";10;3;"Rip";"m";1.28420711732247;1.93425824153987;NA;NA;245.638;571.987;0.128549654;3.2824274005;0.1101720145;0.781138092
"10";"CO";9;1;"Ara";"m";1.18392325062466;1.90956964407381;NA;NA;207.653;276.743;0.1353722365;2.1563432815;0.09232793;0.770821154
"11";"CO";9;1;"Fzo";"m";1.33801700269555;1.90183303424388;NA;NA;145.835;215.598;0.1297003105;1.999792397;0.109676916;0.7605624795
"12";"CO";9;1;"Rip";"m";1.33862241036136;1.82196281777904;NA;NA;138.962;434.714;0.134703316;2.18972075;0.104734078;0.8256181475
"13";"CO";9;2;"Ara";"m";1.32733251925379;1.92541171507945;3.83322472902922;171.375807940905;265.123;486.882;0.127855111;3.032238394;0.102960046;0.740015596
"14";"CO";9;2;"Fzo";"m";1.29842061512884;1.85160389002277;5.70156875855533;190.576496674058;181.216;238.475;0.1197541245;2.8757908045;0.099689368;0.7630622685
"15";"CO";9;2;"Rip";"m";1.24661042482675;1.88666100294885;5.42212743461324;161.909871244635;246.316;329.951;0.1147746705;3.1711146535;0.09501661;0.747056156
"16";"CO";9;3;"Ara";"m";1.63081360413412;1.96732701081579;NA;NA;234.93;187.259;0.136593118;2.8934065105;0.1133516505;0.754591465
"17";"CO";9;3;"Fzo";"m";1.38233537939764;1.90929832711962;NA;NA;191.299;239.713;0.1474950685;2.8754242655;0.126402594;0.8115216495
"18";"CO";9;3;"Rip";"m";1.29542915547527;1.87996171858883;NA;NA;130.824;188.375;0.1322590855;2.8348502515;0.1125928725;0.8047015075
"19";"OO";2;1;"Ara";"m";1.28646078466867;1.88709594474777;NA;NA;136.589;222.401;0.1463244185;2.0772028565;0.1160472075;0.7877759335
"20";"OO";2;1;"Fzo";"m";1.341945343187;1.85402613806693;NA;NA;210.7;222.568;0.122829404;2.311232776;0.1381337195;0.925888091
"21";"OO";2;1;"Rip";"m";1.26077903132831;1.93252394446403;NA;NA;271.237;331.867;0.142655425;2.1468648315;0.1424558015;0.9837906955
"22";"OO";2;2;"Ara";"m";1.3334192943383;2.00429555515768;4.53087334250688;161.224489795918;326.764;438.61;0.114633478;2.5178928375;0.1112217975;0.8814849855
"23";"OO";2;2;"Fzo";"m";1.30393085342316;1.77960632872636;6.75537543244822;223.440643863179;161.678;199.265;0.1276657135;1.925827384;0.109617073;0.846273065
"24";"OO";2;2;"Rip";"m";1.39124606049203;1.83661636846287;10.0203096797671;247.344734473447;257.578;241.192;0.1329919435;2.206442684;0.131373316;1.0178056065
"25";"OO";2;3;"Ara";"m";1.36584105509166;1.8999515558172;NA;NA;139.16;227.145;0.1260803195;2.777830213;0.10869097;0.760767013
"26";"OO";2;3;"Fzo";"m";1.26597116399015;1.86323353677979;NA;NA;228.908;283.54;0.14643921;2.680877745;0.10165957;0.8164022565
"27";"OO";2;3;"Rip";"m";1.34972225505259;1.81061329134065;NA;NA;129.646;244.403;0.1407738925;2.1712189315;0.1052896565;0.777514398
"28";"OO";4;1;"Ara";"m";1.35558706956111;1.85586845720629;NA;NA;139.973;219.97;0.139968075;2.020516455;0.111730162;0.852977097
"29";"OO";4;1;"Fzo";"m";1.38055222088836;1.91565043604554;NA;NA;171.65;237.808;0.112564959;1.9766524735;0.108536832;0.859339386
"30";"OO";4;1;"Rip";"m";1.33213960546282;1.89681082953759;NA;NA;199.142;216.969;0.125316318;2.1636203728;0.091848187;0.7535646957
"31";"OO";4;2;"Ara";"m";1.43244022241704;1.88435837562676;1.93155954825462;174.831243972999;115.804;160.306;0.1466225385;2.194457769;0.1200352015;0.7713085415
"32";"OO";4;2;"Fzo";"m";1.32973949894055;1.81268071147115;3.41471412402735;213.126709206928;215.792;253.368;0.0982826915;2.0593034427;0.097095887;0.6987526023
"33";"OO";4;2;"Rip";"m";1.38183605751505;1.91937873219083;2.52756244611405;163.197969543147;176.829;182.239;0.1063202285;2.004711539;0.116063196;0.856588572
"34";"OO";4;3;"Ara";"m";1.4386759359653;1.87616236416512;NA;NA;122.079;359.729;0.126891274;2.396133393;0.1077711435;0.753243357
"35";"OO";4;3;"Fzo";"m";1.46844583987441;1.83817964674638;NA;NA;145.672;198.58;0.1281967205;2.45569846;0.117666189;0.8618210855
"36";"OO";4;3;"Rip";"m";1.68885261757949;1.84934326739597;NA;NA;249.156;217.231;0.1465857775;2.3891633455;0.1106092445;0.7963236865
